LDA_Feature,Survived
-1.228053197211961,0
2.4828241541052702,1
0.9814191862526839,1
2.2452636915123088,1
-1.3571676197340437,0
-0.9567538069687522,0
-0.15792404821548786,0
-1.1306177800620578,0
0.7873054717291184,1
1.9525976630237982,1
1.7604215731232702,1
1.7561048337249747,1
-0.9602569074616629,0
-1.986977769097389,0
1.2984609580682387,0
0.7628066622107078,1
-1.0722614168379265,0
-0.6579112851458302,1
0.7090137522901775,0
1.1544448900833475,1
-0.753752470215518,0
-0.375912530864303,1
1.48558496194436,1
0.4175512384599396,1
0.8251481304779463,0
0.14155629720223314,1
-0.9468549482898627,0
0.04505690168430107,0
1.14056432627507,1
-1.1730028502210899,0
-0.16346753810736278,0
2.7474312956201907,1
1.1396759886775618,1
-1.3763094051585918,0
0.20536841805650088,0
-0.48958743091104306,0
-0.9468260704422657,1
-0.9867176216131549,0
0.8436287172116914,0
1.3431381049760975,1
0.41225216998281056,0
1.3154803723253012,0
-0.9422427434879397,0
2.133081333280036,1
1.3787107536384986,1
-1.1719426206735994,0
-1.117711664249042,0
1.1396759886775618,1
-1.2662211614483057,0
1.051627900659716,0
-1.331091756029889,0
-0.9884365411129773,0
2.191756298438858,1
1.296937334018762,1
0.03430875400872671,0
0.4175512384599396,1
1.611424357289602,1
-0.9600564275180117,0
1.7543146720561344,1
-1.6915742231624642,0
-0.7880617855333134,0
2.461438366420003,1
-0.034460790061534435,0
-1.2182384679927447,0
0.15406103171054167,0
-1.1959369482896447,1
1.8405016832681451,1
-0.933051557382848,0
0.19235609932738937,1
-1.5335584776918163,0
-0.7809433367500207,0
0.2774220444532859,0
-0.11078909999961098,0
-1.0536021876423014,0
-0.9446877560616144,1
-0.6545477102283593,0
-1.1730028502210899,0
-1.1719426206735994,0
-0.06286446439135188,1
0.9068606645434806,1
-1.0066464416653227,0
-1.1884336017261223,1
1.1399338266025352,1
0.05654606406121218,0
1.71726721389557,1
0.2225609781929567,1
-1.1673545037180841,0
-1.1719426206735994,0
2.0405138834515433,1
-1.0660997640676313,0
-1.1984033348250913,0
-0.9616031652139237,0
-0.09158290268305577,0
-1.431989882574596,0
-1.8786520880875697,0
-1.1719426206735994,0
-0.0587130282732479,0
0.8773034973095455,1
1.2585249292627214,1
-0.9366660751119085,0
0.9282969881521205,0
-1.1730028502210899,0
0.7151145495735612,0
-1.3000919067838892,0
-1.8296971458827043,0
-1.1730028502210899,0
1.1118319455603396,1
-1.173833432123404,1
-1.4376099917360103,0
1.0430627888180182,1
0.028246356569858827,0
1.3519958634730673,0
-1.013178335764647,0
0.9438729403124025,0
1.4952465874220169,0
-0.9875770813630661,0
-1.6628327747101876,0
-0.838740894350893,0
0.8664925138522351,0
0.7365835358074214,0
-0.5295377380953763,0
-1.1719426206735994,0
-0.6382253871520149,0
1.7650783787361455,1
-0.1580890174256763,0
-0.7052403050941286,1
-0.9616238496956486,0
-1.0723449423943854,1
1.395029189043988,1
-1.6291661150981998,0
-1.0745463142454,0
-0.9671325854609519,0
0.2615774528687932,0
1.296937334018762,1
-0.578529142691354,0
-0.2807813456042746,0
2.50391420468334,1
0.09104242483611438,0
-0.8463921973339243,0
0.9613486329008313,0
1.0198810900828523,0
1.0860587992087765,1
0.8794560436521505,1
-0.730353100331509,0
-0.40361766062984306,0
-0.5606979433957677,0
-1.1472297038695267,1
1.0046521337162841,0
-0.5423927403494689,0
-1.0283612832667188,0
-1.2697736576798095,0
2.6754354737959933,1
-1.8731515456881385,0
-1.6480656625690282,0
-1.177013433198075,0
-0.31796719245110383,0
1.4570897346728784,1
-1.2248640489765834,0
-1.167731267899035,0
-2.640717618971598,0
-1.6348209582517923,0
1.14476809790752,1
-1.1209120038204199,0
-0.8766634122326223,0
-1.2120185423481746,0
-0.7731272068513129,1
2.558070678770689,1
0.027208490167864946,0
-0.08904641757373147,0
-0.8388448994556462,0
-0.29740904255317746,0
-1.1119524880651646,0
1.3210747684413868,1
-0.9875770813630661,0
-0.0859297120656334,0
-1.2129121750074185,0
-1.7751700758556277,0
2.1208068078133016,0
-0.7108327134488142,0
-1.4389775417798119,0
-0.5394177805983876,0
-0.41305603851413775,0
-1.5359374307755673,0
0.12276283574484784,1
1.470789719278291,1
0.5172485694496295,0
0.9835881741241687,1
-0.5345812593995406,1
-1.5300963531155425,0
-1.384688563433026,0
1.3375456966214119,1
-0.4197648577824017,0
0.956783068262896,1
0.22952298372622817,1
2.272752482850359,1
2.2555966896535344,1
-0.9616238496956486,0
-1.6348133726957361,0
1.1396759886775618,1
1.5492314098333482,0
-1.1619728875746305,0
-2.640717618971598,0
-1.3413930843290465,0
-1.4099174459409736,0
-0.9073354791586788,1
1.9665999218778258,0
-1.4335295079329964,0
-0.8144334931200999,1
1.4572045584954665,1
0.29984222437838504,1
-1.0729754420669202,0
1.3131689781612474,1
-1.0186788781640783,0
-0.7108327134488142,0
-1.1709981687435311,0
2.6680491531657147,1
0.9549584721011918,1
-1.1414761103245559,0
2.8509627580621055,1
-0.7280219084470366,0
-0.8544140508556948,1
-0.6314505709943381,0
-1.7805390461579165,0
-1.1730028502210899,0
0.15076420899890983,1
-1.0042399543655716,0
-0.43695405278062416,1
-0.9789878069368402,0
-0.3933041436309096,0
0.32612976251758286,0
2.3314461898265963,1
-1.200294146274896,0
-1.3556823711607249,0
0.6712052642036112,1
-0.5692576235380844,0
0.9259193786999663,0
-1.2012732166268292,0
1.8739933316506074,1
-0.43695405278062416,0
-0.7951997224527748,0
0.9947762224279247,0
0.9835881741241687,1
-0.7015611942955445,0
-1.0195383379139895,0
-0.9997763765928467,0
-0.004992920580187493,0
1.0068485487042826,0
1.3698326887350893,1
-0.007566439264493657,1
-1.4658803581417497,0
-1.1774431630730307,0
1.056016677815404,0
-0.3451950046482357,0
-1.37888916013019,0
0.47928112929937416,0
0.9934203759313603,1
2.516042575477594,1
2.6731240796319393,1
2.3308175764171497,1
0.8557805368367156,1
-0.9616238496956486,0
-1.377173145866615,1
-0.3145419081705748,0
-0.1440639003327228,0
1.1396759886775618,0
-0.8867861933559888,0
-1.5692381833933173,0
-1.3038256087168105,1
1.929980463871788,1
2.540820508874479,1
-0.05415235172734004,0
-1.1479096861133995,1
1.0492350572047655,1
0.2754298663851894,0
1.1396759886775618,1
1.8154622638725015,1
0.47746237372445965,0
-0.7472950991365868,0
-1.1913346305196408,0
0.5237850521340133,1
-1.6628327747101876,0
-1.1732888784258604,0
-0.8444443177567258,0
-0.9337961933101709,1
0.3522322974666945,0
-1.069274731923345,0
-1.2148943158776144,1
-1.0142385653121375,0
-1.0283612832667188,1
1.2984402735865141,1
2.338203897047428,1
2.985577722983619,1
-0.19893331218404806,0
1.0407006167050104,0
-1.0671599936151217,0
0.15406103171054167,0
-0.8277528567605514,0
3.0017071616528956,0
0.38317284846349486,1
2.2798137842866524,1
1.1396759886775618,1
-1.273799478802435,1
-0.9891454012044472,0
2.0920638760960593,1
-1.1719426206735994,0
0.9004073232796853,1
2.516042575477594,1
3.0384991512866035,1
-0.6138144677713683,0
2.8440300342456792,1
3.062648471274042,1
2.612951879990036,1
1.281463357424642,0
-1.1730028502210899,0
-1.267949702024111,0
0.9809323882503344,1
1.429240904776222,1
-1.3390141750853346,0
2.456951127383255,1
2.33504660675369,1
-1.0186788781640783,0
-1.1465421360695978,0
1.5983794086025958,1
1.407933248028477,1
-2.640717618971598,0
2.745119901456137,1
-1.88561371206185,0
1.6724658792059233,1
0.6315187201897859,1
3.1268433752172253,1
0.8275003595707755,1
-0.09364100518619375,0
0.26528240899819644,0
-1.204749692858535,0
2.0759081496965615,1
-1.1730028502210899,0
0.38891063636233836,0
2.612816330698677,1
-1.6217747612489641,1
-0.03228090211542503,0
0.2427533408019741,1
2.0140531693000514,1
-0.6579112851458302,0
-0.578529142691354,0
-0.8695969983577664,0
1.9899944490238275,1
1.1258599834094756,1
0.7753321065460044,1
-0.7606811326883586,1
-1.5381812660199234,0
-1.0315601282669746,0
0.41411339946029513,0
-0.9070672245693479,0
-1.2348969367739386,0
-0.9468549482898627,0
-1.1619728875746305,0
2.716834963679641,1
1.1787814117124595,0
1.14056432627507,1
1.14056432627507,1
-1.941787777447885,0
-0.5617707309201219,0
0.6594622818518466,0
-1.3640432977333328,0
-1.117711664249042,0
-1.2303645913760146,0
2.0462223706056517,1
1.1544737679309445,1
1.1396759886775618,1
3.062648471274042,1
0.655431876558104,1
-1.1273959769530564,0
-0.9337961933101709,0
0.5735070220133359,0
0.9574517012354068,0
2.3066682564297114,1
1.082620960209132,1
0.6922542523491628,0
-0.757257350650642,0
-0.9356870047599755,0
2.1455925773567057,1
1.6980389496657469,1
-1.2786449370294788,0
1.7969374065226114,1
-1.1730028502210899,0
-0.03140695754513481,0
-1.4666581528747817,0
1.2317028400154437,1
-0.9617668637980337,0
1.9583408376276537,1
0.01397339920470178,1
-0.9884654189605743,1
-1.591550718519276,0
2.879734866377651,1
1.3457254900927158,1
-1.0149261331120665,0
0.8486288174928743,0
-1.0448203258819306,0
-0.5427969093865924,0
1.440982065927629,1
-1.463869936089923,1
-1.1190211923706153,0
0.9174122261609106,0
-1.3276866513270285,0
1.1452542836861117,0
-0.9710444651083533,0
-1.7826017495577031,0
-0.2610887209590962,1
-0.9886084330629595,0
0.32612976251758286,0
-1.1730028502210899,0
-0.9677548917676144,0
2.5967490925073182,1
-0.7472950991365868,0
-1.5961735068473832,1
0.9293572176996109,0
1.1144695512080838,1
1.5182834566451082,1
-0.7108327134488142,0
1.3266362501178277,0
-0.9422427434879397,0
-0.7765136744577923,0
-1.199606578474967,0
0.6687873348986171,0
-1.1279404835888058,0
-1.1774431630730307,0
1.3233980481702539,1
1.770918794581565,1
-0.9616238496956486,0
-0.8370224380890879,1
0.3560139203663034,1
0.7753321065460044,1
0.9529480500493656,1
-0.8872347671565292,0
-0.23369496073527316,0
2.6974089489107373,1
0.6871235638983796,0
0.8854495630877063,1
-0.6652620506950933,0
-0.7544826225985286,0
0.7804287080461153,1
-0.9502871743626939,0
-1.3038256087168105,0
1.4433885532273798,1
-1.171512890798644,1
1.0700905711003297,1
1.790135053446543,1
-0.24351340373312805,1
1.3321736544921472,1
-0.25188429117231403,1
-1.1672673050133293,0
-1.2993815477073556,0
0.5421034123956164,0
0.09045646006564736,1
-1.1719426206735994,0
-0.9687034576394316,1
-0.3451950046482357,0
2.4219800390486332,1
0.8440636468963328,1
-0.9616238496956486,0
-0.17320036266353742,1
-1.3307069055825516,0
-0.06457529642054219,0
-1.1871255681756712,0
-1.1719426206735994,0
-1.4434254401878088,0
-0.7472950991365868,0
-0.785958043838715,0
-0.9617957416456306,0
1.3983254398708773,1
-1.1774431630730307,0
-1.4323384094139555,0
1.013414675814357,1
2.252658744180507,1
1.100411777032292,0
0.5309999254482075,0
-0.9710444651083533,0
-1.41468220971986,0
-1.0168169445618709,0
1.5383849950360489,1
-1.6386527948594802,0
-0.7472950991365868,0
-1.7540783320064242,0
0.23871964760897865,1
0.7255135997014566,1
0.32612976251758286,0
2.3314461898265963,1
-0.09277651221732533,0
-1.2248640489765834,0
-0.9194454175973109,1
-1.2993815477073556,0
-0.9922181640125861,0
-0.31803607655104427,0
-0.3973722491742864,0
-0.9867176216131549,0
-0.8971211066176059,0
2.0594527276813976,1
-1.1234690907786125,0
2.406341093244325,0
-1.0678475614150504,0
-0.8766634122326223,0
1.3249009877380062,0
1.1388454067752476,0
0.7017821452600895,0
3.043574077752828,1
0.9107385987619009,0
1.210756558363484,1
-0.08474911882417593,1
-1.0724171816338919,0
-0.785923471152662,1
-0.9880845638471405,1
-1.1719426206735994,0
0.14252334167955386,1
1.575823961572151,1
-1.0699102648148373,0
-0.0953728333149573,0
1.7081981125106849,1
-0.8488627305073095,0
1.1117123349583176,1
-1.278845706827058,0
2.6731240796319393,1
-1.0142385653121375,0
-0.9468549482898627,0
2.3859433789754476,1
-0.9468260704422657,0
-1.292382776589299,0
0.8440636468963328,1
0.624745669561713,0
-1.463869936089923,0
-1.0495259885316648,0
1.903290139984705,1
-0.9468260704422657,0
-0.9599886528723318,0
1.0687843498527951,1
0.8806471421711913,0
1.9004540458020995,1
-0.09381822020906119,0
2.46312114717461,1
-1.1275944975781858,0
2.814922722368106,1
2.324647556625795,1
0.5645888938227231,0
0.5116674655197391,0
-0.8837446468089245,1
0.0639957459141555,0
-0.789739666738324,0
1.5615444755336823,1
-0.42122090613829344,1
-1.5227025464864086,0
-0.26963008772935515,1
0.9568613938640833,1
-0.5420667570035816,0
-0.9610792959981049,0
-0.7880906633809105,1
1.0862306911587587,1
-0.785958043838715,0
2.0392128612856615,1
0.4147427371043836,0
2.1307472141720325,1
0.5725847747331437,1
-0.9616238496956486,0
-1.4905314200389943,0
-0.6544734461461857,0
-1.1719426206735994,0
0.9293572176996109,0
-1.3741499863748443,0
-0.9348564228576614,0
0.6130277332944732,0
-0.9468260704422657,0
-1.2791317350318283,1
-1.3763094051585918,1
1.5484524188363216,1
0.1432109094794828,1
1.1396759886775618,1
-0.8544140508556948,0
-0.8894480702147571,0
1.2846242683184277,1
2.1586727333043503,1
0.9948044127077217,0
-1.2786449370294788,1
1.3354267835732898,1
2.3615073209051824,1
-1.256506039093867,0
0.468425642727865,0
-0.9366273772659204,0
2.8009404113526517,1
-1.146913498025601,0
-0.14993358681615496,1
-1.013178335764647,0
-1.1719426206735994,0
-1.363527621883386,0
2.112374155984382,1
-1.6801967319513793,0
0.9499637505803696,0
-1.0160482175663847,0
-1.5771603561934622,0
1.580902113213159,1
-1.7829668257492086,0
-0.9468549482898627,0
0.030602307946237056,1
1.1318861446790323,1
-1.1730028502210899,0
0.024230377464554115,0
-1.595314047097472,0
-0.039214011151470024,1
-1.5414350679387512,0
-1.2259242785240738,0
-0.031129476575492393,1
1.6303277644016867,1
2.408516938117019,1
0.11432206927582142,0
-1.1788182986728886,0
0.9835881741241687,1
-0.9616238496956486,0
-1.3571676197340437,0
1.5076801086512992,1
-1.5912767883835455,0
0.8282535348489886,0
2.1843716028908204,1
-0.6221790518410685,0
-1.0800629017937937,0
-0.045013890973357756,1
-0.9808415863578608,1
-0.9880638793654158,0
-0.9313684137188788,0
-0.305516842049939,0
-1.1512079264821695,0
2.911270506995368,1
-1.1200814219181057,0
-0.9617386735182367,0
-0.3214739155506888,1
-1.7873858463096084,0
0.508090098590677,1
-0.26729836970529786,0
0.7507577996230056,0
1.4433885532273798,1
-1.2786449370294788,0
-0.9504211322062062,0
0.32861660118973834,0
-1.325967731827206,0
-0.9616031652139237,0
3.062648471274042,1
0.9227524416077038,0
-0.8388448994556462,1
1.3983254398708773,1
0.11691717421713946,1
-0.9348564228576614,0
-0.05289757982144941,1
-1.175380459673244,0
1.0582229494574265,1
-1.1730028502210899,0
1.681896355686594,1
-0.9840821742360276,0
1.1402205423751055,1
1.3974074521931934,0
-0.6089198805498525,0
-1.1730028502210899,0
0.7828891984696045,0
-0.52560771438837,0
-0.03541538681686837,0
-0.8169017190573566,1
-1.2643835181077672,0
-0.15335748858636092,0
-1.3874388346327418,0
-1.1704906862594568,1
-0.8206055937617888,0
-0.578529142691354,0
-1.173833432123404,0
-1.5688533329459802,0
2.422925444773535,1
1.0003971732945098,1
0.24224346394584886,0
-1.3763094051585918,0
-0.7372934276003061,1
-0.7472950991365868,0
-0.9092262906084833,0
-1.0793301211433772,0
1.2062835114858574,1
0.021055562360147023,0
0.5489639440343308,1
1.1423403139022863,0
0.8819664904463551,1
-0.9521779858124985,0
-1.7709563656169405,0
-1.4845830202753352,0
-0.5503542164259999,0
-1.5163167550903331,0
-0.9192142554092789,0
-0.909083276506098,0
2.975178672855724,1
0.27662185394229355,1
1.737218046138758,1
-0.8388448994556462,1
-0.8674728058353867,0
-0.785958043838715,0
-1.2895305857819948,0
-1.595314047097472,0
1.1395611648549737,1
-0.004399658982948779,0
-1.1043798508037241,0
3.012038437135111,1
0.16898405583104584,1
1.373901563942132,0
-0.8822987753685663,0
-1.3297417691707587,0
-0.8595953268214861,0
0.99699425165166,1
-0.016240943229398425,1
2.4440467536533963,1
-1.1959369482896447,1
2.9517424100099108,1
0.3560139203663034,0
-0.20758867662951605,1
-1.1885484255487104,0
-1.292968424781639,0
-0.4957834253194071,0
2.692198473153153,1
1.8934231115711293,1
-0.9083373452011592,0
-1.3061370028808643,0
2.0681817054973886,1
-1.0970958842067615,0
-0.8166755700547823,0
-1.2400469964786551,0
0.35564956635103473,1
-0.9560455546870985,0
0.81734959177506,1
1.1395900427025707,1
-0.6985196477484802,0
0.7985055813562932,0
2.6995847937834316,1
-0.4175227808477193,0
-0.7472950991365868,0
-0.52560771438837,0
-0.52560771438837,0
-1.1298237698550693,0
0.08720248180738074,0
0.6702807772344188,1
-1.1730028502210899,0
-1.1730028502210899,0
0.3797350094638503,1
0.203685637301894,0
2.53356973753556,1
-1.2201248752212377,0
-1.2521842228779867,1
-0.38069369354930505,0
-1.0747612173608485,0
1.390467124924396,1
0.567335279562971,0
-1.0410059921501245,0
1.8429720347596,1
-0.21347511405203737,1
-1.2942764583320907,0
-1.0406992794636296,0
0.8726229690154903,1
-0.27707999538032824,1
-1.1736904180210188,0
-0.40361766062984306,0
-1.3307069055825516,0
2.5937419371774633,1
-1.1275944975781858,0
-1.5222919067923384,0
-0.7351403572303292,1
2.115273237577912,1
-0.8563048623054993,0
1.9080747634027235,1
0.23573858579969512,0
1.073524203298832,0
-1.0582370495551923,0
-1.2756368279047898,0
-1.0561300309686623,0
-1.7025031614557011,0
1.165753472405098,0
-0.9468549482898627,0
0.33022408908780565,1
-0.9093981825584655,0
-0.5208608105051693,0
1.5683785183307817,1
-0.9617097956706395,0
2.234278676613947,1
1.5513844802033252,1
2.7483716904363926,1
0.35327429531235843,0
-1.4651437366296245,0
-1.0994361562184123,0
-1.0980610206185546,0
1.1901538584673255,1
-1.2177953446711327,0
-0.8101631000145328,1
0.37921292156800634,0
-0.9616238496956486,0
-0.2509989013371692,0
-0.5394177805983876,0
0.17451617375842635,0
-1.0936207077666136,0
-0.9489791408122424,0
1.8973703406562221,1
0.8543294421220847,1
-0.9997474987452497,0
0.6829037670887004,0
-0.8166755700547823,0
1.1508787061670038,1
0.6754912529920029,1
-0.3580815432037301,1
-1.152873260371343,1
-1.25321557457788,0
-0.1176031861812307,0
1.192073547764727,0
-0.9489791408122424,0
2.298185119815293,1
-1.1201384900454998,0
-1.3523120605514596,0
-0.8603254792044969,0
0.6439710362771994,0
-1.2380944060523296,0
0.17346466948518166,0
1.0608013287071598,0
-0.6457186091331029,0
-1.5798544177448426,0
-1.3770027529016968,0
1.7867579302026355,1
-1.141270553747543,1
-0.5319055112202182,0
1.33214972713984,1
-1.2120185423481746,0
-0.9671243920950796,0
-0.8388448994556462,0
0.22292994418370685,1
-0.9616238496956486,1
2.0248365829203845,1
1.3387655063973214,1
-0.24785836388335028,1
-0.9468260704422657,0
-1.0409853076684,0
-0.9056165596588567,0
2.3615073209051824,1
-0.9825062688385905,0
-1.1719426206735994,0
-0.9446877560616144,1
0.6084324127972138,1
-0.9611163672115741,0
-0.3575719103261481,0
2.2249861650760363,1
-1.1242641866990009,0
-0.8766634122326223,0
-1.5458304577941326,0
-2.640717618971598,0
-1.1274677425483839,0
-0.6152538442086471,0
2.7474312956201907,1
-1.4044073737930272,0
-1.875042357137943,0
1.4081164589619146,0
2.7683386717996856,1
0.9000266217463812,0
1.1080466215650109,1
1.5312198900726002,1
-0.2525825051180135,1
1.0584564856123713,1
-0.9468260704422657,0
-1.8930256227156692,0
-0.6923741221322018,0
1.9238310548077144,1
-0.5394177805983876,0
-0.5520684285398619,0
1.0729385551064914,1
1.4971364494909294,1
0.441275388147201,0
-1.1619728875746305,0
-0.8199161411590613,1
-1.1200814219181057,0
1.8291262575937963,1
0.07553948872416624,0
-1.6681642954526237,0
1.540406798904826,1
1.4984341740527443,1
-0.9479095649105398,0
-0.9348564228576614,0
-1.1730028502210899,0
2.160740570604938,1
1.5172983906240167,1
-1.30530642097855,0
1.105081737529409,0
-0.6751004801440527,0
-1.0994361562184123,0
0.5212951550029705,0
-0.6314505709943381,0
2.7191812752004894,1
0.6361561017435859,0
0.6634165444999847,1
-1.0674667063016166,0
